x,y,time,keys,pressed,sofar
303,227,13280,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,226,13297,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,225,13331,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,224,13347,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,224,13364,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,223,13381,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,222,13397,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,221,13414,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,13431,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,219,13447,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,219,13464,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,218,13481,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,217,13498,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,216,13514,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,215,13531,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,214,13548,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,214,13564,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,213,13581,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,212,13598,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,211,13615,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,210,13631,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,209,13648,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,209,13665,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,208,13681,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,207,13698,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,206,13715,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,13731,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,204,13748,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,204,13765,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,203,13782,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,202,13798,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,201,13815,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,200,13832,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,199,13848,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,199,13865,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,198,13882,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,197,13899,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,196,13915,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,195,13932,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,194,13949,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,194,13965,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,193,13982,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,192,13999,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,191,14015,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,190,14032,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,189,14049,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,189,14066,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,188,14082,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,187,14099,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,186,14116,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,185,14132,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,184,14149,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,184,14166,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,183,14183,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,182,14199,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,181,14216,U,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,180,14233,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14249,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14266,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14333,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14366,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14383,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14400,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14416,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14433,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14450,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14467,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14483,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14500,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14517,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14533,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14550,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,179,14567,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
